"","Symbol","logFC","logCPM","LR","PValue","FDR"
"57438","March7",0.0716769354337323,3.38006082765827,0.257024816166336,0.612171553450791,0.758129781088849
"100316932","Snora28",0.357745879386501,-1.36281808450871,0.256865854313851,0.612281577505981,0.758207343984881
"70612","Tmem230",0.0725979824721359,4.47413692783871,0.256580083331816,0.612479479042246,0.758393707872898
"66606","Lrrc57",0.136781908090963,0.314625828403573,0.256213908277729,0.612733264356272,0.758649234824831
"100502872",NA,0.21508673320666,-0.632139940326937,0.256071302204944,0.612832162130974,0.758712964693648
"17256","Mea1",0.106506591565548,3.4009300731726,0.255970086518516,0.612902376527921,0.758741176173774
"320165","Tacc1",-0.0692335845179824,4.57890821633316,0.255617783004251,0.613146909261859,0.75894728297605
"97287","Mtmr14",0.0707565012523277,4.08947160708958,0.255593535010377,0.613163747497528,0.75894728297605
"64930","Tsc1",0.0516164757885308,4.48611726059005,0.255450493362364,0.613263098559685,0.758971043727694
"71147","Oxsm",-0.0892848385368719,3.96192236009317,0.255363585049363,0.613323478686709,0.758971043727694
"75302","Asxl2",-0.0599559425079799,5.25472414738888,0.255361008453555,0.613325268990601,0.758971043727694
"626275","A930012L18Rik",-0.393307286311944,-1.98351882799441,0.25501900548101,0.613563004654808,0.759205177537841
"72821","Scn2b",-0.292864171488004,-1.37067336527588,0.254931584489071,0.613623805492721,0.759205177537841
"100039027","Gm2011",-0.248277188790205,-1.11956925495358,0.254884092324424,0.613656841526555,0.759205177537841
"328825","Gm5093",-0.11272899461207,5.32123096154456,0.254616604883118,0.613842980687226,0.759376740259375
"68475","Ssna1",0.0569473831539059,3.99514090708538,0.254461654932207,0.613950863377372,0.759410011502654
"26936","Mprip",-0.0700939256925899,6.71583565636036,0.254441622728322,0.613964813650164,0.759410011502654
"76890","Memo1",-0.0815562781722829,2.46314712763304,0.253946293561881,0.61430997638384,0.759778198854942
"225348","Wdr36",-0.0714991903157379,3.95056755232375,0.25337022666713,0.614711931324548,0.760216564419459
"77810","A930015D03Rik",0.470457803810587,-1.71764768977582,0.253208092446858,0.614825164950933,0.760274780411095
"68014","Zwilch",0.542489444579599,-2.02020183108588,0.25316674210697,0.614854051066305,0.760274780411095
"77371","Sec24a",0.125134525735155,5.00089729513114,0.253071478645534,0.614920610534248,0.760298317283167
"100504446","Prr22",-0.347727026721073,-1.61836013610616,0.252965537297086,0.6149946489554,0.76033109690792
"66248","Alg5",-0.0545235457946861,6.66800730044494,0.252615088928234,0.61523970262303,0.760575284951954
"219149","Xkr6",-0.594330257128255,-1.8503424162261,0.2523647471386,0.615414886415736,0.760733066981838
"66771","Gid4",0.0723715892934471,4.82788786576493,0.251692519963044,0.615885835526467,0.761256400892562
"170826","Ppargc1b",0.108626279539485,4.01672907378743,0.25152626494399,0.616002431922851,0.761310613088482
"71726","Smug1",0.0787542255530194,3.42539533512856,0.251494276894583,0.616024871010777,0.761310613088482
"240442","Adnp2",-0.175674567936475,-0.652346256372435,0.250782169856393,0.616524865355949,0.761869673718869
"216635","Hbq1a",-0.456377308326073,-2.00288878176552,0.250630991399348,0.616631127083248,0.761942131078845
"208211","Alg1",-0.28023803652522,-0.681863631996001,0.250514072953717,0.616713335301848,0.761962611342951
"320311","Rnf152",0.0774722246915931,5.47324717678523,0.250471950137744,0.616742958762337,0.761962611342951
"66832","Rsph3a",0.120588126797738,0.343460592542535,0.250258200788764,0.616893329011489,0.762089534944077
"230904","Fbxo2",0.179289521767618,0.224713301339495,0.250170928276361,0.616954747319955,0.762106559155636
"67892","Coa6",-0.0863583214138313,2.82447320432353,0.249664253445577,0.617311586173173,0.762488477115382
"240255","Ythdc2",0.10248447104959,1.8111008127152,0.249536148303385,0.617401879191869,0.762513755341077
"73230","Bmper",0.130675637404773,0.424128236811115,0.249499979345948,0.617427377590219,0.762513755341077
"667284","Gm8556",-0.160965934515928,0.149784922609157,0.24938140294989,0.617510987798927,0.762558146106309
"319183","Hist1h2bj",0.393917977362038,-1.77286076241475,0.248946053006186,0.617818173489571,0.762878599836844
"106347","Ildr1",0.485765471923899,-2.00482237638777,0.248604253102656,0.618059584844126,0.763089127559354
"17130","Smad6",-0.0975979280964252,2.58047571814375,0.248569605678419,0.618084067690593,0.763089127559354
"278240","Spin2c",-0.345035757652784,-1.40711730693704,0.248217237240247,0.618333182249021,0.763337776805296
"320440","9530091C08Rik",0.0930791036636916,3.83457081230459,0.247879059418324,0.618572472085374,0.763555652161702
"67655","Ctdp1",-0.0862974470211446,2.15352300552818,0.24781094541671,0.618620693230642,0.763555652161702
"107448","Unc5a",0.381320320490162,-1.93400129254698,0.247765523288461,0.618652854314288,0.763555652161702
"71901","Fam219a",-0.143279923456149,1.10607931846869,0.247261319271608,0.619010102638825,0.763937639590829
"12028","Bax",-0.123536095321929,4.14530875017916,0.246992574359307,0.619200704593264,0.764113921018438
"67010","Rbm7",0.0768869541627324,3.99510211553369,0.246809734737006,0.619330453863908,0.764208059493198
"65116","Prrg2",-0.101822028071649,6.91762055468222,0.246750463289786,0.619372527777773,0.764208059493198
"434310","AY512931",0.29258723137862,-1.06886972896493,0.246441390599763,0.619592025566016,0.764419929436656
"67695","Ost4",0.412718883156299,-1.88406726339858,0.246310772347023,0.619684839842202,0.764475483327849
"22072","Prss2",-0.688834602150255,0.673264934121341,0.24615605282164,0.61979481961001,0.764552203263239
"83672","Sytl3",0.224456531512088,-1.04825355432723,0.24549615187977,0.620264383262704,0.764961979163782
"69202","Ptms",-0.101760502052373,7.20786950722159,0.245488198413927,0.620270047477455,0.764961979163782
"19981","Rpl37a",-0.0522093587957836,6.06011613837485,0.245487621398887,0.620270458414338,0.764961979163782
"381409","Cdh26",0.547971781967808,-2.09745023011448,0.244949715885078,0.620653804309064,0.765339323046916
"16593","Klc1",0.0727607586491139,5.0621461262967,0.244924051354729,0.620672107589117,0.765339323046916
"66423","Coprs",-0.0613680582271043,4.93445681261649,0.24475126142201,0.620795367991433,0.765372475721429
"18689","Phxr4",0.154005742012355,0.457200682145102,0.244725721665361,0.620813591474736,0.765372475721429
"100041639","Gm3448",-0.265735573757999,-1.34299466386076,0.244685184001092,0.620842518904675,0.765372475721429
"75841","Rnf139",-0.0498088769637975,4.96928782470104,0.244600514964993,0.620902947834112,0.765387991944068
"270151","Nlrx1",-0.0766201887778755,3.999683531519,0.244428677029166,0.621025629893207,0.765480239389131
"68736","Tyw5",0.0645156218974868,3.27160477141796,0.244256781564268,0.621148406727951,0.765572589432493
"77590","Chst15",-0.0899627588812014,2.0444719300653,0.244086495021925,0.621270087398612,0.765663574316539
"53600","Timm23",0.0799471117134019,4.25515188747795,0.243671544392036,0.621566817540236,0.765858708172783
"70380","Mospd1",0.152582926023259,0.672449608920147,0.243668613872266,0.621568914264562,0.765858708172783
"545539","Gm15417",-0.0553573503422575,5.41102112206744,0.243655956553965,0.621577970485687,0.765858708172783
"56078","Car5b",0.111743109344889,1.56431469240622,0.243597345152487,0.621619910340267,0.765858708172783
"21770","Ppp2r5d",-0.112378430210148,2.77242461156136,0.243051148480291,0.622011047712495,0.766219656673075
"268706","Slc38a9",0.050614104661023,3.91146398256353,0.243002052227025,0.622046232825929,0.766219656673075
"56334","Tmed2",0.0919406538950292,5.00141834164239,0.24298763845924,0.62205656337479,0.766219656673075
"14412","Slc6a13",0.0711705728803362,8.09069512415094,0.242652549558862,0.622296833687584,0.766452678993951
"109093","Rars2",-0.0751700070567363,2.62443218103857,0.242590202462594,0.622341561453396,0.766452678993951
"329562","A530013C23Rik",0.134889751540275,0.351858162995908,0.242397971744566,0.622479512616151,0.766500825430217
"107993","Bfsp2",0.54798327538487,-2.11160589348433,0.242346430087075,0.622516512178681,0.766500825430217
"66768","Pacrgl",-0.124562111005155,0.843806429831866,0.242335453966362,0.622524392099938,0.766500825430217
"26371","Ciao1",-0.0641201783520887,4.46213051395705,0.241663846098991,0.623006971788599,0.767035980812221
"100302594","Snord14e",-0.233125090283327,-0.494435316774943,0.241107474155733,0.623407380399716,0.767457963909978
"15185","Hdac6",-0.0722443708512205,4.10240901266589,0.241054323299682,0.623445661893616,0.767457963909978
"67785","Zmym4",-0.0674345543185852,2.71962482475515,0.240829433440432,0.62360769506878,0.767598361599626
"12402","Cbl",0.132610693490764,0.755343143895337,0.240707373335717,0.623695678697003,0.767599654192798
"100764","Rita1",-0.0802463074118109,2.66908001581724,0.240693596888956,0.623705610803213,0.767599654192798
"74414","Polr3c",-0.228571822437356,-1.11039229045072,0.240628304390313,0.623752688117663,0.767599654192798
"233813","Vwa3a",0.544150760507015,-2.13111343399232,0.240123539601459,0.624116902204055,0.767968361741768
"71924","Tube1",-0.217518223865018,-0.900524545313082,0.240080044356556,0.624148308498966,0.767968361741768
"16469","Jrk",0.164076051664692,0.764076289296059,0.240009651277575,0.624199144193089,0.767971845635703
"77875","Cyp4f41-ps",0.232354009526979,-0.226955508443776,0.239940895243343,0.62424880658929,0.767973885559478
"18706","Pik3ca",-0.0514857484044531,4.69131190619245,0.239800408758974,0.624350307235634,0.768039693591362
"66853","Pnpla2",-0.0741623130220688,6.93718578921988,0.239663970340136,0.624448918468679,0.768101937387508
"14704","Gng3",0.539386789597549,-2.09421789246518,0.239263962541692,0.624738225869289,0.768398718955708
"100038378","Gm10433",0.186785122488198,0.189928110010448,0.239030332000439,0.624907338852482,0.768547632761532
"212285","Arap2",-0.0767694325769188,4.69338933219813,0.238886421407372,0.625011559208574,0.768590095272926
"414801","Itprip",0.140926318113003,0.542682023611602,0.238812586153252,0.625065045952302,0.768590095272926
"29866","Cabp2",0.322116129840076,-1.73222198781551,0.238750871149179,0.625109760566642,0.768590095272926
"54342","Gnpnat1",0.0795807903701082,4.66567936940974,0.238678459358027,0.625162234494795,0.768590095272926
"102371","Myzap",0.236976050490563,-0.721696465267022,0.238651077471573,0.625182079621615,0.768590095272926
"74277","Chic2",-0.0930371352251422,4.2076760690739,0.238505539986335,0.625287582143008,0.768660729915771
"66967","Edem3",0.101838416504333,3.78925011053198,0.238353473413667,0.625397860305336,0.768737223908164
"226976","Kansl3",-0.0803054293864276,6.1925768066631,0.238099868749867,0.625581870491426,0.768860272616604
"100504676",NA,0.104871370413847,0.801183130675232,0.238032877113532,0.625630498464704,0.768860272616604
"56506","Cib2",0.325443727349206,-1.17214747078502,0.238016834746166,0.625642144575757,0.768860272616604
"69376","Zpbp2",-0.536884686182653,-2.07530426637386,0.237455791106111,0.626049745586746,0.769223186810144
"14874","Gstz1",-0.0635033897237935,9.53695264064089,0.237396616585144,0.62609277090072,0.769223186810144
"22346","Vhl",0.0580675151973408,3.6313011381528,0.237374206712399,0.626109066669584,0.769223186810144
"78934","4930581F22Rik",-0.0838854402053651,5.43155632545586,0.237345713557136,0.626129787388529,0.769223186810144
"227399","Ppip5k2",-0.0925676584700567,5.93109314634995,0.237148991612049,0.626272889022002,0.769339912353067
"66960","Mindy3",0.0718356400601523,3.07261829789852,0.236933250268883,0.626429910400519,0.76947371825764
"68617","Mtcl1",-0.263312365571503,-1.14986920091176,0.236584486160481,0.626683935846677,0.769726649188111
"328092","Dtd2",-0.193463063083773,0.723132327962276,0.236031481406705,0.627087196819811,0.770108640240974
"26448","Mok",-0.509512439771614,-2.0721505835593,0.236025975270028,0.627091214928064,0.770108640240974
"74200","Khdc4",0.141350341563947,4.13087419861332,0.235881585830612,0.627196603936771,0.770150936404535
"171211","Edaradd",0.180838478495527,-0.698599460215433,0.2357812616941,0.627269853412341,0.770150936404535
"18081","Ninj1",-0.0729940744227775,6.80109185506451,0.235728096133677,0.627308678891514,0.770150936404535
"72341","Elp6",-0.0945651835204467,2.11129894317428,0.23571503485406,0.627318218045224,0.770150936404535
"11647","Alpl",0.330124896975172,-1.53059573348375,0.235345073732962,0.627588550584897,0.770412754203185
"72572","Spats2",0.119759042223873,1.69526131731646,0.235291399308412,0.627627792569703,0.770412754203185
"60425","Doc2g",-0.132257977968365,0.76450648981443,0.234758877295469,0.628017425355736,0.770831883599898
"20844","Stam",0.110280220901273,2.63945948801935,0.234684212029112,0.6280720996358,0.77083985040073
"69482","Nup35",-0.113653525675122,1.6068438064702,0.234478307046707,0.628222930980717,0.770965821557955
"72661","Serp2",0.346355642080955,-1.83645732026107,0.234254072186211,0.628387282514008,0.771108364321477
"667739","Rps6-ps4",-0.0615193724389177,6.62204378933066,0.234112672004287,0.628490970810411,0.771176449687448
"13209","Ddx6",0.0517499042365891,7.10676122241692,0.233854213032611,0.628680597854459,0.771349965831401
"243834","Zfp324",0.104981851729076,1.18184846258209,0.233644476913987,0.628834572806941,0.771463140003374
"21423","Tcf3",-0.0750121662288401,2.90397609844771,0.233597211005254,0.628869284209526,0.771463140003374
"70686","Dusp16",0.0539587875002681,5.19554228016149,0.233509287171973,0.628933865732411,0.771467049931064
"320054","9230116N13Rik",-0.303608970818771,-1.75607895301836,0.233430968125194,0.628991405010161,0.771467049931064
"56229","Thsd1",-0.0710751523155584,3.03405890044603,0.233395944975804,0.62901713959875,0.771467049931064
"735261","Mir684-2",-0.142517853437064,0.281411140099986,0.233056214840239,0.62926689288762,0.771594984189919
"20974","Syngr3",0.434212016692613,-1.96543604505253,0.233037274904774,0.629280823223325,0.771594984189919
"170718","Idh3b",-0.0565500637623916,6.64053934905561,0.232998885005784,0.629309061162136,0.771594984189919
"66144","Atp6v1f",0.0581076656069594,8.65496639482877,0.232969940836504,0.629330353129884,0.771594984189919
"230597","Zfyve9",-0.367906547961912,-1.70410857957687,0.232824255858119,0.629437546973788,0.771594984189919
"223499","Dcaf13",-0.0497533611999895,5.7084513741504,0.232768082528754,0.629478889905609,0.771594984189919
"56353","Rybp",0.0980036704649459,1.44947466768202,0.232760372457903,0.629484564910064,0.771594984189919
"26920","Cntrl",-0.0749533568496173,3.12241655279982,0.232729490498624,0.629507296765022,0.771594984189919
"75788","Smurf1",0.0632085992373921,2.96228165443825,0.232619199657243,0.62958849576434,0.771612335889127
"69837","Pcgf1",0.193378309266853,-0.350864015853401,0.23257924567703,0.62961791678314,0.771612335889127
"69527","Mrps9",-0.0553486089696331,4.77341960646302,0.232319794997078,0.629809044996317,0.77175191042928
"74316","Isca2",0.074405736974702,4.19382719832869,0.232293683848816,0.629828287446223,0.77175191042928
"71876","Cenpu",0.334686145796264,-1.63022045250288,0.232013054182076,0.630035179928741,0.771946297656429
"12649","Chek1",0.400114952972817,-1.80430454558412,0.231641230132716,0.630309542470723,0.772223316009085
"319520","Dusp4",0.231764257241039,-0.892958997392535,0.231538251881645,0.63038557629747,0.772257328249248
"71853","Pdia6",0.0833171355010558,6.86295236803865,0.231213750909749,0.63062530734493,0.772486380804138
"11504","Adamts1",0.0874623749685378,3.68364558134591,0.231154472985637,0.630669122370474,0.772486380804138
"27400","Hsd17b6",0.115367541217298,7.03331820373939,0.231028320520053,0.630762390456708,0.772506036424993
"234309","Cbr4",-0.0511674874780587,4.75661650722478,0.230957829970151,0.630814519766709,0.772506036424993
"56418","Ykt6",-0.0448066226694555,6.11934140865018,0.230936855829064,0.630830032495069,0.772506036424993
"213464","Rbbp5",-0.08019697167803,3.97392254700041,0.230836035547718,0.630904612498696,0.772511904391616
"71161","Prkag2os1",0.325223165158588,-1.67524652255416,0.2307998292561,0.630931400348847,0.772511904391616
"69297","Lrrc46",-0.165715842915521,0.244635599700595,0.230669218536157,0.631028056442332,0.772571121677847
"246102","Rttn",0.257747971061763,-1.13989833282478,0.230385198861168,0.631238356345576,0.772769453995755
"67199","Pfdn1",0.105819198972776,6.20225180514851,0.230134904542528,0.631423816852512,0.772937349606434
"100126224","Gm11747",-0.183453372377324,-0.537298626257719,0.230066924797597,0.631474209206562,0.772939892799279
"384864","Gm1943",-0.105104468682078,1.85429789587272,0.229882195990672,0.631611192139758,0.772966248792438
"192950","Nacad",-0.252523505047462,-0.882530555958906,0.229856599623599,0.631630178088811,0.772966248792438
"69587","Pcgf3",-0.105092118762686,1.53082459149,0.229842427491754,0.631640690740314,0.772966248792438
"66503","1810034E14Rik",0.0767425134227732,2.46248855120473,0.229604606814334,0.631817161655645,0.773069428585766
"641454","5830444B04Rik",0.290203137273714,-0.0380193414165456,0.229535417277862,0.631868523713433,0.773069428585766
"100503338","Gm14636",0.320258005443616,-1.00889802059646,0.229514257705603,0.631884233179362,0.773069428585766
"14924","Magi1",-0.0537258190889811,4.06438348626142,0.229468380010609,0.631918297138146,0.773069428585766
"320206",NA,0.328162046147156,-1.74468987717738,0.229010332068874,0.632258625216574,0.773426631458537
"66050","0610009B22Rik",-0.103269640049717,1.76784945172055,0.228549756546165,0.632601253301273,0.773786593035688
"77041","Arsk",0.0838142607047585,2.27764253104144,0.228443985283988,0.632679997789072,0.773823746531313
"100504566","Gm20290",0.121020460772645,0.881672876924761,0.228290062413887,0.632794630156215,0.773835712509072
"329504","Lcmt2",-0.0733849538786222,4.13380301103044,0.228286020349969,0.632797641078481,0.773835712509072
"236727","Slc9a7",0.367227519319387,-1.63385926875142,0.22823601379207,0.632834893533953,0.773835712509072
"102182","Prmt9",0.0652676670537767,3.49937354899889,0.228098490368239,0.632937367655129,0.773860659865706
"98732","Rab3gap2",0.0825747232161839,1.79075837554131,0.227985579981215,0.633021529997266,0.773860659865706
"383295","Ypel5",-0.0509833601198615,6.16618779306538,0.227916781533075,0.633072824262881,0.773860659865706
"320977","A330023F24Rik",-0.122521964007101,4.39914979461632,0.227915050412403,0.633074115062324,0.773860659865706
"100042555","Gm13305",0.188425373769525,-0.694743351198049,0.227832299251872,0.633135824976622,0.773860659865706
"50878","Stag3",0.356747126155,-1.52953083054368,0.227819287785046,0.633145529252545,0.773860659865706
"13370","Dio1",0.126575192014491,7.43553358861179,0.227214289185888,0.633597128469042,0.774353465335962
"17252","Rdh11",-0.0721507904724763,3.00688894447485,0.226765612409302,0.633932518509574,0.774694680827847
"16709","Ktn1",-0.0643004679997962,4.95107322222698,0.226711267806145,0.63397316923354,0.774694680827847
"232539","Klhl42",-0.125497691899218,1.26060707281673,0.226398729613237,0.634207069423969,0.774921308840194
"26416","Mapk14",0.071265114785272,5.32398205293989,0.226319623703397,0.634266302825656,0.774934497678695
"74629","4930426L09Rik",0.423839174182371,-1.93402085301707,0.226224205550157,0.634337767501414,0.774962627299552
"58804","Cdc42ep5",-0.121267475162343,1.61515578406588,0.225932424854768,0.634556415200172,0.775088929255197
"73671","Sult6b1",0.457075728484295,-1.96618675598233,0.225898834813037,0.634581597217283,0.775088929255197
"100043915","Gm4724",0.0985078176229808,1.20859564738468,0.225892298031923,0.634586498023789,0.775088929255197
"140742","Sesn1",0.0996461648093311,2.0668912315124,0.22581957240056,0.634641028315457,0.775096356286028
"66056","Zfp524",-0.0929602736489605,5.73833533892234,0.225630606375205,0.634782766970713,0.77521028290057
"210998","Fam91a1",-0.1144767841796,5.32347674448137,0.225532014930778,0.634856746809599,0.77524144992443
"381269","Mreg",0.0879392156993181,6.28884457855655,0.225282458931325,0.63504409418483,0.775411037915502
"56809","Gmeb1",0.0743874152480924,3.35557498427341,0.224977026994811,0.635273562010447,0.775589237357018
"66377","Ndufc1",0.0556171697560444,7.43835314579236,0.224928983262046,0.635309674130466,0.775589237357018
"66177","Ubl5",0.0859052011928909,7.70422179253379,0.224863523529663,0.635358884608233,0.775589237357018
"71702","Cdc5l",0.0792240545567834,3.42396378905284,0.224789682510654,0.635414406393614,0.775589237357018
"103967","Dnm3",-0.260438240304253,-1.07900158578187,0.224765705384094,0.635432437432081,0.775589237357018
"225994","Nmrk1",0.0959640232909179,2.94462425316958,0.224670850284248,0.635503780963268,0.775600507242576
"109910","Zfp91",-0.063473382365539,5.53297546127281,0.22462452162938,0.635538632919298,0.775600507242576
"239337","Adamts12",0.397618707817074,-1.46694450661121,0.224414386556152,0.635696767866017,0.775734316729256
"74319","Mettl23",0.0633216729018704,4.18877921028032,0.224215872701841,0.63584624067802,0.775857536295245
"93762","Smarca5",-0.0837926113452507,3.80282711595824,0.224090487365373,0.635940692452962,0.775868768148783
"57745","Zfp112",0.193320523562008,-0.326865903756018,0.224074893629783,0.635952441351106,0.775868768148783
"19982","Rpl36a",0.0563236843194164,5.10377751609677,0.22389672288465,0.636086717328005,0.775973410386871
"22327","Vbp1",0.0605253538048325,3.37769854527308,0.223820829868146,0.636143932934276,0.775984036529359
"12034","Phb2",-0.105005312548798,9.05823689390252,0.223707758300293,0.636229199405724,0.776028875578893
"210004","B3gntl1",-0.114729041922029,0.790784263680192,0.223583993415609,0.636322559865173,0.776083579532137
"15288","Hmbs",-0.0578795711728749,4.20973906264264,0.22324236852927,0.636580424420889,0.776324966613505
"18749","Prkacb",-0.0557704224135255,5.33113591366693,0.223193237158082,0.636617529503848,0.776324966613505
"100504734","Gm16794",0.276830722313552,-1.12399278007719,0.222560396875728,0.637095911442703,0.776849115187527
"192199","Rspo1",-0.297673766578152,-0.64557539641207,0.222394452396109,0.637221491174432,0.776943023840299
"434168","Gm5590",0.162289223076852,0.137998796543891,0.222143773311075,0.637411303104022,0.777115228399492
"67683","Pbdc1",0.0921556400908642,2.76478532184321,0.222063338200627,0.637472235576407,0.777128052807626
"67606","Fibin",0.210488836932792,-1.0741894799968,0.222001650719285,0.637518975187354,0.777128052807626
"17168","Nprl3",0.125561996930813,0.906732237868736,0.221819653906543,0.63765691749845,0.777236980277348
"67884","Cfap410",-0.0812876879293218,2.73750580334756,0.221736455522013,0.637719999749737,0.77725465153103
"75906","Fam184a",-0.421197345477204,-1.60210755663506,0.221451524255279,0.637936148480004,0.777405743098839
"13429","Dnm1",0.501077105684773,-1.96498034487103,0.221444927407632,0.637941154856954,0.777405743098839
"12609","Cebpd",-0.124291761996988,3.25857508681964,0.221285461402402,0.638062202037755,0.777417895528694
"57432","Zc3h8",-0.103772962402935,1.11340869357968,0.221279145441763,0.638066997442816,0.777417895528694
"433022","Plcxd2",-0.074061193491219,4.56756244677458,0.22123974887084,0.638096911250612,0.777417895528694
"18648","Pgam1",0.0516475512076792,7.06883029622935,0.221021965342988,0.638262332950598,0.777502886885142
"67574","Alg13",-0.107891737564099,1.05146378261418,0.221019940632722,0.638263871325327,0.777502886885142
"74757","5830416I19Rik",-0.349884080049907,-1.55440778732712,0.220370428108811,0.638757815597119,0.77804534292087
"66293","1810032O08Rik",0.157660468581406,0.225237603071805,0.220022425619277,0.63902283170763,0.77817837143892
"94220","Cnnm4",-0.117533649493107,1.41718315336005,0.219997447633247,0.639041863153573,0.77817837143892
"246221","Mpst",-0.145258744950552,7.71751952045444,0.219989885417533,0.639047625283155,0.77817837143892
"235048","Zfp599",-0.336287141762982,-1.68791213767985,0.219971548358902,0.639061597947526,0.77817837143892
"231050","Galnt11",0.144511355161896,0.537459351743325,0.219672957465619,0.639289221412468,0.778396298360351
"67264","Ndufb8",0.0720828072333771,9.56433366951553,0.219593451842215,0.63934986238693,0.778410890294224
"67819","Derl1",0.0783838454070343,4.40010945318142,0.219209240763771,0.639643098839077,0.778708644336622
"77596","Adgrf1",-0.282600760293964,-1.56341701541596,0.218962080127888,0.639831901698107,0.778841621193569
"67911","Zfp169",-0.235416047291755,-1.17479440272373,0.218884559182413,0.63989114571831,0.778841621193569
"71492","Bbs7",0.155951764181304,-0.21304903796143,0.218813973198905,0.639945100939351,0.778841621193569
"69922","Vrk2",-0.253326018769119,-0.912762962621247,0.218811406897039,0.639947062794691,0.778841621193569
"19366","Rad54l",0.206585881110166,-0.942579234200847,0.218682391171331,0.640045709249661,0.778902423290437
"52065","Mfhas1",0.0454285539580547,4.70135709278031,0.218550243312798,0.640146787329754,0.778925254260007
"72090","Entpd8",0.0696981244285396,3.64650388134824,0.218530557506178,0.640161847919151,0.778925254260007
"14651","Hagh",-0.0760719261433331,6.978039924783,0.218228567755048,0.640392988278823,0.779147237545411
"67011","Mettl6",-0.0652014345333758,3.4423101795444,0.218099740282412,0.640491651006234,0.779154661923265
"227288","Cxcr1",0.38476589279913,-1.83860235215715,0.218073268878896,0.640511928569058,0.779154661923265
"12367","Casp3",-0.204560673980562,-0.224354107144331,0.21802983850435,0.640545200250955,0.779154661923265
"225207","Zfp521",-0.211153335147698,-0.961449521292389,0.2177828903394,0.640734462138064,0.779318881186429
"18020","Nfatc2ip",-0.10471891727387,1.12102642256109,0.21768315514921,0.640810936561826,0.779318881186429
"545370","Hmcn1",0.144492791948124,0.705429741133419,0.217663062187697,0.640826345918707,0.779318881186429
"15441","Hp1bp3",0.0482880175972469,7.36559034446538,0.217557428017315,0.640907371351971,0.779358173220495
"116873","Stim2",0.0465733427860325,4.11232770659435,0.216359452705397,0.641827944307825,0.780411410878238
"330260","Pon2",0.0714079770800139,6.92675836452489,0.216303433040338,0.641871067904479,0.780411410878238
"240156","Gm4947",0.338746237409367,-1.77661485774435,0.216125572455223,0.642008028930199,0.780518614395115
"22325","Vav2",-0.42999653470025,-1.85188013724656,0.215839595911326,0.642228388095124,0.780717418763621
"545490","Zfp973",0.187036112543108,-0.560572274888718,0.215786714346855,0.642269155416178,0.780717418763621
"14371","Fzd9",0.272644777420448,-1.41620857612688,0.215472307373357,0.642511662716604,0.780952862797464
"66075","Chchd3",0.0515059793867236,5.5454887989688,0.215252023182629,0.642681699706327,0.781100192349907
"69181","Dyrk2",-0.0918537823454406,1.83879820500069,0.215031297192233,0.642852183806154,0.781247420549414
"16017","Ighg1",0.274932581728459,-0.974533517097297,0.21496875968635,0.642900505784037,0.781247420549414
"56722","Litaf",0.102999369898978,6.5869693230333,0.21471485417203,0.643096783283707,0.781370082466069
"99152","Anapc2",0.0490461964614093,4.78527338144367,0.214711820028796,0.643099129630625,0.781370082466069
"668137","Gm8994",0.162950095840475,0.690447866159429,0.214605694605865,0.643181210631097,0.781410465346012
"268512","Slc26a11",0.105122649695426,1.71503785471559,0.214525476896178,0.643243270087617,0.781411525862161
"70080","Igsf23",-0.226512026936847,-0.0842485707016701,0.214478302978101,0.643279772196816,0.781411525862161
"231253","9130230L23Rik",0.436968709613675,-1.96723271769894,0.214402071095591,0.643338769006694,0.781423857457224
"380959","Alg10b",-0.168556702322246,-0.127446400294753,0.214239346168281,0.643464746494121,0.781449521417782
"20462","Tra2b",0.0490673679895856,4.80166587697167,0.214083936509475,0.643585114933068,0.781449521417782
"22757","Zkscan5",-0.0843019251761365,2.65656161861035,0.214081262128087,0.643587186768599,0.781449521417782
"69771","1810019D21Rik",-0.0690026488531462,4.84960169315603,0.214059797377185,0.6436038160182,0.781449521417782
"381410","Zfp408",0.111583520516961,1.41047222764179,0.214059390295255,0.643604131403969,0.781449521417782
"13427","Dync1i2",-0.0442708787915425,7.28827665381371,0.213830169266231,0.64378177770784,0.781580396361355
"19725","Rfx2",-0.184422481927166,-0.221339259090525,0.213794244140161,0.643809630156891,0.781580396361355
"76563","Qrsl1",0.0771824122841261,2.79712897356866,0.213686427922021,0.643893236224255,0.781622580857093
"70218","Kif18b",0.577201848704521,-2.09202004260437,0.213508603176692,0.644031186337863,0.781685858375974
"546543",NA,0.34537141781993,-1.80709845999539,0.213490611597617,0.644045147448117,0.781685858375974
"319953","Ttll1",-0.136937414504704,0.356152729304879,0.213430306703195,0.644091948063014,0.781685858375974
"56185","Hao2",0.168136807515907,2.87771553626047,0.213219313137415,0.644255756292151,0.781825350008483
"237940","Aoc2",0.23504122357293,-1.31407184158806,0.212849608305639,0.644543019802809,0.782114626122978
"245688","Rbbp7",0.0850200789678649,5.07021395389222,0.21261452751525,0.644725836797242,0.782277128333885
"75178","Meiob",-0.103061553294198,2.24048106706822,0.212453138895597,0.644851416025253,0.782370161805854
"71591","Zfp251",-0.240458437936178,-0.845152710170911,0.212185383695719,0.645059888520909,0.782511934465491
"54215","Cd160",-0.162483510298858,-0.0654552411565805,0.212156368051161,0.645082489491162,0.782511934465491
